row,col,val,type
5235,5745,0.001161,4
5235,5776,0.004351,4
5235,5927,0.001511,4
5235,6025,0.065447,4
5235,6050,0.001119,4
5235,6565,0.019974,4
5236,6061,0.001771,4
5236,6558,0.003962,4
5236,6559,0.002911,4
5237,5346,0.005081,4
5237,5526,0.007248,4
5237,5585,0.003114,4
5237,5614,0.013001,4
5237,5964,0.032625,4
5237,6180,0.001992,4
5237,6221,0.001215,4
5238,5445,0.001934,4
5238,5482,0.007005,4
5238,5699,0.002167,4
5238,5726,0.006279,4
5238,5787,0.005215,4
5238,5985,0.005538,4
5238,5993,0.267508,4
5238,6015,0.009385,4
5238,6107,0.01637,4
5238,6130,0.021571,4
5238,6233,0.001297,4
5238,6324,0.018749,4
5238,6342,0.019083,4
5238,6367,0.008341,4
5239,5631,0.113596,4
5240,5814,0.540269,4
5240,5957,0.002654,4
5240,6251,0.015788,4
5240,6353,0.002396,4
5240,6582,0.019869,4
5240,6669,0.068279,4
5241,5973,0.006492,4
5241,6492,0.008711,4
5242,5607,0.004499,4
5242,5821,0.008135,4
5242,6321,0.004935,4
5242,6667,0.00947,4
5243,5394,0.061833,4
5243,5942,0.051494,4
5243,5962,0.00259,4
5243,6255,0.003734,4
5244,5487,0.010599,4
5244,5544,0.003204,4
5244,6249,0.019803,4
5244,6422,0.004688,4
5244,6424,0.003019,4
5244,6426,0.00358,4
5244,6575,0.001031,4
5245,5462,0.005086,4
5246,5448,0.005228,4
5246,5458,0.020529,4
5246,5745,0.003603,4
5246,5776,0.001985,4
5246,6050,0.003311,4
5246,6565,0.004307,4
5247,5459,0.008835,4
5247,5801,0.003771,4
5247,6393,0.007559,4
5247,6641,0.006929,4
5247,6645,0.001061,4
5248,5666,0.001985,4
5248,5813,0.012735,4
5248,6066,0.012339,4
5248,6242,0.087301,4
5249,5293,0.008013,4
5249,6169,0.024028,4
5249,6305,0.032754,4
5249,6557,0.007898,4
5249,6623,0.001021,4
5250,5429,0.019019,4
5250,5880,0.030362,4
5251,5450,0.002286,4
5251,5793,0.013325,4
5251,5876,0.00197,4
5251,5879,0.006971,4
5251,5889,0.020214,4
5251,5940,0.009296,4
5252,5276,0.001895,4
5252,5923,0.064138,4
5252,6184,0.059797,4
5252,6256,0.001893,4
5253,5259,0.001625,4
5253,5916,0.00205,4
5254,5592,0.011161,4
5254,6199,0.001357,4
5255,6285,0.052094,4
5255,6570,0.002486,4
5256,5645,0.105325,4
5256,6318,0.104537,4
5257,5345,0.001557,4
5257,5382,0.004122,4
5257,6498,0.003875,4
5258,5387,0.003094,4
5258,5392,0.004559,4
5258,5695,0.008242,4
5258,5769,0.062139,4
5258,5976,0.003741,4
5258,6029,0.980769,4
5258,6125,0.002648,4
5259,5465,0.005225,4
5259,5591,0.008494,4
5259,5916,0.001229,4
5259,6156,0.006321,4
5260,5263,0.00347,4
5260,5570,0.014294,4
5260,6085,0.001918,4
5260,6322,0.008371,4
5261,5425,0.009633,4
5261,6313,0.010736,4
5262,5264,0.018834,4
5262,5499,0.001352,4
5262,5899,0.008656,4
5262,5904,0.007101,4
5262,5914,0.005985,4
5262,6068,0.004917,4
5262,6106,0.022577,4
5262,6270,0.014098,4
5262,6319,0.002212,4
5263,5565,0.003706,4
5263,5570,0.005168,4
5263,5673,0.009947,4
5263,6002,0.01456,4
5263,6085,0.02675,4
5264,5499,0.006333,4
5264,5899,0.007165,4
5264,5914,0.002322,4
5264,6068,0.001149,4
5264,6270,0.014032,4
5265,5587,0.003692,4
5265,6102,0.001552,4
5265,6169,0.013509,4
5265,6305,0.018137,4
5266,5336,0.00471,4
5266,6001,0.002803,4
5266,6240,0.002,4
5268,5376,0.001473,4
5268,5395,0.003834,4
5268,5650,0.001717,4
5268,5791,0.049835,4
5268,5849,0.001752,4
5268,5945,0.001722,4
5268,5965,0.001191,4
5268,6080,0.003846,4
5268,6133,0.025786,4
5268,6290,0.002345,4
5270,5324,0.00155,4
5270,5525,0.012071,4
5270,6479,0.027257,4
5271,5516,0.003158,4
5271,6182,0.006005,4
5272,5320,0.006881,4
5273,6008,0.002196,4
5274,5850,0.018732,4
5275,5966,0.001616,4
5276,5309,0.003101,4
5276,5391,0.009353,4
5276,5590,0.472634,4
5276,5923,0.015717,4
5276,5992,0.082647,4
5276,6178,0.556321,4
5276,6184,0.018949,4
5276,6590,0.15491,4
5277,6236,0.001409,4
5277,6380,0.003828,4
5278,5445,0.007264,4
5278,5482,0.006078,4
5278,5699,0.045115,4
5278,5810,0.034367,4
5278,5993,0.005478,4
5278,6107,0.002483,4
5278,6130,0.001414,4
5278,6324,0.003621,4
5278,6597,0.040993,4
5280,5842,0.002934,4
5281,5426,0.012374,4
5281,5437,0.002581,4
5281,5999,0.008507,4
5281,6165,0.007696,4
5281,6544,0.007039,4
5281,6545,0.001615,4
5282,5548,0.001479,4
5282,6326,0.011696,4
5283,5733,0.901952,4
5283,5841,0.007777,4
5283,6247,0.011495,4
5283,6287,0.001595,4
5284,5385,0.010691,4
5284,6462,0.008564,4
5284,6530,0.012904,4
5284,6563,0.020151,4
5285,5722,0.001716,4
5285,5871,0.007787,4
5285,6024,0.001221,4
5285,6132,0.001423,4
5286,5641,0.218946,4
5286,5730,0.28146,4
5286,6104,0.006063,4
5286,6113,0.003956,4
5286,6300,0.009708,4
5286,6384,0.003419,4
5286,6408,0.004753,4
5286,6409,0.00294,4
5286,6410,0.017189,4
5286,6413,0.001113,4
5286,6414,0.010434,4
5286,6415,0.002031,4
5286,6416,0.002792,4
5286,6432,0.002308,4
5286,6436,0.002392,4
5286,6444,0.01902,4
5286,6445,0.003092,4
5286,6446,0.003246,4
5286,6447,0.003399,4
5286,6449,0.00143,4
5286,6450,0.012472,4
5286,6451,0.012508,4
5286,6452,0.00892,4
5286,6459,0.001294,4
5286,6468,0.003306,4
5286,6469,0.004333,4
5286,6472,0.002196,4
5286,6473,0.001132,4
5286,6513,0.004185,4
5286,6526,0.001453,4
5286,6546,0.001989,4
5286,6551,0.001851,4
5286,6552,0.134318,4
5286,6554,0.002854,4
5286,6560,0.001487,4
5286,6562,0.002709,4
5286,6576,0.001138,4
5286,6583,0.002198,4
5286,6599,0.00475,4
5286,6603,0.004439,4
5286,6604,0.008718,4
5286,6632,0.0141,4
5286,6637,0.011343,4
5286,6647,0.001614,4
5286,6652,0.032889,4
5286,6659,0.010286,4
5286,6660,0.011973,4
5286,6664,0.001274,4
5286,6668,0.006786,4
5286,6692,0.003955,4
5287,6332,0.026645,4
5288,5845,0.008054,4
5288,6281,0.009589,4
5289,5588,0.036993,4
5289,5665,0.001895,4
5289,5694,0.124302,4
5289,5740,0.011204,4
5289,5972,0.096816,4
5290,5417,0.001405,4
5290,5520,0.008414,4
5290,6503,0.007021,4
5290,6508,0.015932,4
5291,5567,0.002907,4
5291,5667,0.143489,4
5292,5531,0.936354,4
5292,5731,0.028668,4
5292,6283,0.003857,4
5292,6685,0.002951,4
5293,6102,0.255101,4
5293,6169,0.03723,4
5293,6305,0.042701,4
5293,6557,0.023267,4
5298,5551,0.00112,4
5298,6124,0.092435,4
5298,6243,0.021294,4
5300,5577,0.043811,4
5300,5601,0.024262,4
5301,5384,0.027852,4
5301,5479,0.038035,4
5301,5789,0.088359,4
5301,5975,0.020657,4
5301,5981,0.197986,4
5301,6213,0.012747,4
5301,6372,0.012935,4
5302,5516,0.001085,4
5302,6182,0.001691,4
5303,5355,0.273601,4
5304,5334,0.033482,4
5304,5668,0.015132,4
5304,5856,0.007766,4
5304,5911,0.021009,4
5304,6291,0.00161,4
5305,5420,0.028949,4
5305,5622,0.010704,4
5305,5967,0.008205,4
5305,6040,0.012523,4
5306,5489,0.002414,4
5306,5682,0.002859,4
5306,5787,0.002078,4
5306,5890,0.036434,4
5306,5943,0.001548,4
5306,5985,0.00129,4
5306,6130,0.001337,4
5306,6139,0.00117,4
5306,6150,0.009604,4
5306,6366,0.001068,4
5307,5528,0.016222,4
5307,5654,0.024011,4
5307,6037,0.006667,4
5308,5342,0.004188,4
5308,5859,0.002429,4
5308,6032,0.008489,4
5308,6558,0.004132,4
5309,5335,0.002397,4
5309,6256,0.006183,4
5310,5605,0.014059,4
5310,5746,0.007051,4
5310,5768,0.065227,4
5310,5847,0.006733,4
5310,5853,0.001398,4
5310,6030,0.006753,4
5310,6327,0.00316,4
5310,6359,0.048096,4
5310,6385,0.002682,4
5310,6595,0.039193,4
5310,6654,0.040263,4
5310,6673,0.007358,4
5310,6680,0.028545,4
5311,5624,0.019026,4
5311,6019,0.002595,4
5311,6475,0.045224,4
5311,6657,0.046458,4
5312,5380,0.020981,4
5312,5535,0.002945,4
5312,5775,0.002945,4
5312,5919,0.009158,4
5312,5967,0.017827,4
5312,6214,0.013924,4
5312,6466,0.001809,4
5312,6491,0.015522,4
5313,6695,0.022896,4
5316,5423,0.009621,4
5316,5692,0.039142,4
5317,6259,0.041287,4
5318,6211,0.006375,4
5318,6268,0.003287,4
5318,6425,0.002967,4
5318,6642,0.002694,4
5319,5844,0.001419,4
5320,5410,0.010014,4
5321,5427,0.005319,4
5321,5554,0.001702,4
5321,5639,0.725576,4
5321,5683,0.007406,4
5321,6034,0.00632,4
5321,6123,0.027488,4
5321,6210,0.027696,4
5321,6297,0.016986,4
5321,6307,0.005334,4
5322,6474,0.00348,4
5323,5497,0.001594,4
5323,6131,0.027331,4
5323,6581,0.00944,4
5324,5525,0.005256,4
5324,5686,0.00515,4
5324,6479,0.017404,4
5325,5959,0.003142,4
5325,6101,0.103549,4
5325,6300,0.002773,4
5325,6405,0.002773,4
5325,6407,0.010357,4
5325,6411,0.001563,4
5325,6418,0.002752,4
5325,6432,0.001287,4
5325,6442,0.003831,4
5325,6446,0.001096,4
5325,6447,0.00226,4
5325,6455,0.001908,4
5325,6459,0.003677,4
5325,6468,0.002099,4
5325,6526,0.004493,4
5325,6546,0.001008,4
5325,6554,0.004611,4
5325,6605,0.002168,4
5325,6616,0.028819,4
5325,6656,0.001308,4
5325,6682,0.016348,4
5325,6686,0.001586,4
5327,5840,0.007721,4
5327,6579,0.004733,4
5328,5988,0.017555,4
5328,6187,0.255744,4
5328,6375,0.001928,4
5329,5997,0.444505,4
5330,6083,0.018616,4
5330,6173,0.007078,4
5333,5812,0.003069,4
5333,6134,0.001486,4
5334,5668,0.008975,4
5334,5818,0.001098,4
5334,5911,0.003069,4
5335,5391,0.001741,4
5335,5464,0.001374,4
5335,5992,0.008338,4
5335,6590,0.002597,4
5336,5529,0.248604,4
5336,5754,0.004877,4
5336,5902,0.001347,4
5336,5910,0.007722,4
5336,6001,0.020517,4
5336,6240,0.002655,4
5337,5585,0.001105,4
5337,5648,0.001498,4
5337,6221,0.001427,4
5338,5615,0.009116,4
5338,5828,0.004386,4
5338,5882,0.007018,4
5338,6059,0.00323,4
5338,6097,0.020649,4
5338,6185,0.016204,4
5338,6377,0.041138,4
5339,5581,0.002652,4
5339,5615,0.002129,4
5339,5828,0.001774,4
5339,6059,0.002589,4
5339,6185,0.03644,4
5339,6377,0.002516,4
5340,5696,0.007766,4
5340,5802,0.009733,4
5340,5886,0.003061,4
5340,6080,0.001313,4
5340,6133,0.00204,4
5340,6158,0.007711,4
5342,5859,0.037335,4
5342,6558,0.014906,4
5342,6559,0.017667,4
5343,5874,0.023214,4
5344,5416,0.008097,4
5344,5610,0.057531,4
5345,5626,0.008116,4
5345,5906,0.001595,4
5345,6092,0.013579,4
5345,6189,0.014018,4
5345,6498,0.002626,4
5346,5349,0.002928,4
5346,5526,0.00834,4
5346,5614,0.053452,4
5346,5648,0.00404,4
5346,5826,0.018706,4
5346,5964,0.013201,4
5346,6180,0.001395,4
5346,6221,0.004572,4
5346,6275,0.003601,4
5346,6360,0.006392,4
5347,5398,0.0072,4
5347,5408,0.014591,4
5347,5634,0.039341,4
5347,5652,0.00125,4
5347,6357,0.012672,4
5349,5526,0.009539,4
5349,5585,0.00212,4
5349,5614,0.005139,4
5349,5826,0.001391,4
5349,5964,0.006423,4
5350,5634,0.003617,4
5350,5652,0.001296,4
5350,6357,0.005726,4
5352,5850,0.039186,4
5354,5795,0.004082,4
5356,5402,0.011709,4
5356,5436,0.006383,4
5356,5541,0.021323,4
5356,5934,0.003238,4
5356,6186,0.001622,4
5356,6348,0.014804,4
5356,6628,0.104609,4
5356,6675,0.099951,4
5357,5435,0.00229,4
5358,6012,0.001954,4
5358,6351,0.015924,4
5359,5881,0.0036,4
5361,5453,0.001093,4
5361,5515,0.002402,4
5361,6325,0.003443,4
5362,5797,0.066699,4
5362,6663,0.011429,4
5363,6192,0.007488,4
5364,5480,0.018367,4
5364,5651,0.001054,4
5364,5712,0.046911,4
5364,6051,0.026025,4
5364,6082,0.012531,4
5364,6524,0.002184,4
5364,6631,0.002319,4
5365,5508,0.00864,4
5365,5514,0.013371,4
5365,5751,0.004611,4
5365,5897,0.012564,4
5365,6065,0.022927,4
5365,6205,0.035932,4
5366,5429,0.008745,4
5366,5524,0.012916,4
5366,6096,0.019504,4
5366,6378,0.006044,4
5367,5596,0.392866,4
5369,5566,0.001136,4
5369,5678,0.001469,4
5369,5792,0.002096,4
5369,6229,0.002473,4
5370,5798,0.032234,4
5370,5822,0.065212,4
5370,6046,0.038235,4
5371,5374,0.003159,4
5371,5766,0.004511,4
5371,6182,0.007572,4
5371,6379,0.001088,4
5372,6031,0.008084,4
5373,5866,0.002931,4
5373,6236,0.002629,4
5373,6278,0.004543,4
5373,6380,0.004479,4
5374,5766,0.036019,4
5375,5381,0.016341,4
5375,5406,0.005592,4
5375,5426,0.001156,4
5375,5437,0.003133,4
5375,5983,0.012979,4
5375,6273,0.006295,4
5375,6490,0.003105,4
5375,6545,0.004113,4
5376,5395,0.008091,4
5376,5419,0.082042,4
5376,5628,0.008217,4
5376,5650,0.016609,4
5376,5693,0.002295,4
5376,5791,0.002004,4
5376,5802,0.004275,4
5376,5849,0.929905,4
5376,5945,0.022441,4
5376,6080,0.018295,4
5376,6133,0.019303,4
5376,6141,0.004779,4
5376,6158,0.281362,4
5376,6290,0.005289,4
5377,5579,0.008353,4
5377,6000,0.003487,4
5377,6430,0.005762,4
5377,6433,0.011579,4
5377,6481,0.0201,4
5379,5557,0.031581,4
5379,6042,0.007125,4
5379,6147,0.00151,4
5379,6332,0.010051,4
5379,6434,0.038216,4
5380,5535,0.001416,4
5380,5775,0.001416,4
5380,5919,0.013253,4
5380,5974,0.119472,4
5380,6214,0.023116,4
5380,6466,0.017805,4
5381,6310,0.020182,4
5382,5449,0.001629,4
5382,5739,0.015381,4
5382,6551,0.020262,4
5383,6284,0.004318,4
5384,5479,0.014956,4
5384,5789,0.001258,4
5384,5975,0.006955,4
5384,5981,0.00695,4
5384,6213,0.002679,4
5384,6372,0.011008,4
5385,5469,0.017868,4
5385,5661,0.008226,4
5385,6462,0.031552,4
5385,6530,0.016342,4
5385,6563,0.002464,4
5386,5488,0.003082,4
5386,5509,0.011657,4
5386,5547,0.007755,4
5386,5824,0.142113,4
5386,5931,0.006081,4
5386,6253,0.001179,4
5386,6593,0.017244,4
5386,6617,0.00929,4
5386,6643,0.011746,4
5386,6694,0.015991,4
5387,5392,0.006944,4
5387,5446,0.007483,4
5387,5695,0.004573,4
5387,5702,0.003543,4
5387,5769,0.005757,4
5387,5976,0.001282,4
5387,6018,0.006983,4
5387,6029,0.003353,4
5387,6125,0.004906,4
5388,5689,0.39617,4
5388,5884,0.001692,4
5388,6190,0.980564,4
5391,5464,0.001441,4
5391,6590,0.00925,4
5392,5446,0.006116,4
5392,5769,0.007519,4
5392,5976,0.856041,4
5392,6029,0.004268,4
5392,6125,0.003194,4
5393,5739,0.002814,4
5394,5539,0.010871,4
5394,5942,0.150676,4
5394,5962,0.031655,4
5394,6255,0.004715,4
5395,5419,0.015214,4
5395,5628,0.011483,4
5395,5650,0.244932,4
5395,5849,0.010355,4
5395,5945,0.00384,4
5395,6080,0.022028,4
5395,6133,0.022519,4
5395,6141,0.291444,4
5395,6158,0.013462,4
5395,6209,0.001127,4
5395,6290,0.272367,4
5396,5492,0.001451,4
5397,5676,0.002058,4
5399,5611,0.013997,4
5399,5646,0.00303,4
5399,5728,0.004623,4
5399,6058,0.004022,4
5399,6263,0.002619,4
5401,5487,0.020253,4
5401,5544,0.009115,4
5401,5649,0.013447,4
5401,6422,0.006071,4
5401,6424,0.021898,4
5401,6426,0.011178,4
5402,6166,0.024336,4
5403,5704,0.001991,4
5404,5412,0.00179,4
5404,6056,0.001217,4
5405,5508,0.001192,4
5405,5897,0.001639,4
5405,6065,0.001268,4
5405,6520,0.002424,4
5406,5437,0.003439,4
5406,5999,0.0051,4
5406,6165,0.002126,4
5406,6490,0.003652,4
5406,6544,0.001845,4
5406,6545,0.002746,4
5406,6640,0.001607,4
5407,5738,0.163577,4
5407,6177,0.001051,4
5407,6244,0.002472,4
5409,5968,0.00245,4
5411,6089,0.003863,4
5411,6226,0.002411,4
5412,6056,0.00464,4
5413,5594,0.031319,4
5413,6237,0.045333,4
5413,6264,0.017536,4
5414,6073,0.005705,4
5414,6273,0.004349,4
5415,6217,0.00693,4
5416,5610,0.002979,4
5417,5520,0.002979,4
5418,5501,0.012889,4
5419,5628,0.003532,4
5419,5650,0.027894,4
5419,5802,0.009632,4
5419,5849,0.084547,4
5419,5945,0.014085,4
5419,5965,0.007362,4
5419,6080,0.018944,4
5419,6133,0.006301,4
5419,6141,0.006743,4
5419,6158,0.003573,4
5419,6209,0.015024,4
5419,6290,0.010741,4
5420,5752,0.00572,4
5420,5860,0.014686,4
5420,5967,0.010861,4
5420,6040,0.004087,4
5421,5585,0.00309,4
5421,6151,0.00323,4
5421,6230,0.001027,4
5422,6574,0.030173,4
5422,6626,0.039728,4
5425,6313,0.005752,4
5426,5437,0.003164,4
5426,6165,0.002535,4
5426,6544,0.0061,4
5426,6640,0.003407,4
5427,5639,0.001628,4
5427,5683,0.001626,4
5427,5920,0.002751,4
5427,6016,0.00176,4
5427,6123,0.003052,4
5427,6175,0.002803,4
5427,6210,0.002825,4
5427,6297,0.002317,4
5427,6307,0.006495,4
5428,5921,0.002135,4
5429,5524,0.012838,4
5429,5880,0.110662,4
5429,6096,0.007458,4
5429,6378,0.035584,4
5433,5711,0.005292,4
5433,5758,0.023546,4
5433,5847,0.008275,4
5433,6327,0.002731,4
5433,6359,0.001654,4
5433,6595,0.001759,4
5433,6654,0.001498,4
5433,6673,0.011367,4
5433,6680,0.001663,4
5434,5459,0.019916,4
5434,5801,0.008671,4
5434,6292,0.04112,4
5435,6246,0.005228,4
5436,5541,0.001093,4
5436,5770,0.001298,4
5436,6196,0.003577,4
5436,6309,0.001147,4
5436,6348,0.64271,4
5437,5983,0.001196,4
5437,6165,0.002944,4
5437,6490,0.008106,4
5437,6545,0.007412,4
5438,5451,0.005308,4
5438,5665,0.001018,4
5438,5762,0.006629,4
5438,5867,0.001925,4
5438,6074,0.005039,4
5438,6108,0.001352,4
5439,5470,0.038222,4
5439,6268,0.038502,4
5439,6420,0.201906,4
5439,6642,0.272899,4
5439,6662,0.218169,4
5439,6683,0.007972,4
5440,5883,0.001542,4
5440,6534,0.004149,4
5442,5456,0.001484,4
5442,5583,0.001616,4
5442,5842,0.003716,4
5443,5887,0.001645,4
5443,6461,0.006582,4
5444,5634,0.003767,4
5445,5482,0.061681,4
5445,5699,0.054153,4
5445,5810,0.008893,4
5445,5890,0.004288,4
5445,6107,0.001957,4
5445,6130,0.001518,4
5445,6150,0.001352,4
5445,6367,0.001605,4
5445,6597,0.041083,4
5446,5695,0.008999,4
5446,5702,0.089557,4
5446,5716,0.019543,4
5446,5941,0.009181,4
5446,5976,0.006059,4
5446,6018,0.00348,4
5448,5776,0.008041,4
5448,6025,0.007606,4
5450,5793,0.007434,4
5450,5879,0.002934,4
5450,5889,0.003866,4
5450,5940,0.005246,4
5451,5762,0.003283,4
5451,5867,0.00369,4
5453,5515,0.014117,4
5453,5537,0.004949,4
5453,6325,0.003443,4
5455,6254,0.001586,4
5456,5834,0.00175,4
5456,5842,0.013052,4
5458,5745,0.134744,4
5458,5776,0.021328,4
5458,5927,0.00599,4
5458,6127,0.108323,4
5458,6565,0.003927,4
5459,5801,0.08164,4
5459,6292,0.122396,4
5460,5559,0.002528,4
5460,6136,0.001606,4
5460,6174,0.008477,4
5463,6527,0.006325,4
5464,5590,0.001824,4
5464,6178,0.001031,4
5465,5591,0.002902,4
5465,6156,0.00219,4
5467,6202,0.002304,4
5468,5615,0.001262,4
5468,6377,0.001308,4
5469,6462,0.011934,4
5469,6530,0.019873,4
5469,6563,0.024682,4
5470,6268,0.004605,4
5470,6420,0.057178,4
5470,6425,0.002222,4
5470,6642,0.008144,4
5470,6662,0.045164,4
5470,6683,0.004386,4
5472,5560,0.004583,4
5472,5599,0.007999,4
5472,5727,0.009543,4
5472,5757,0.006563,4
5472,5955,0.002318,4
5472,6216,0.028752,4
5472,6295,0.002836,4
5473,5838,0.011202,4
5474,5948,0.002186,4
5474,6041,0.005605,4
5475,5532,0.002845,4
5475,5984,0.001336,4
5476,5484,0.020615,4
5476,6440,0.024939,4
5478,5722,0.028508,4
5478,5871,0.084198,4
5478,6024,0.027212,4
5478,6116,0.037694,4
5478,6162,0.007338,4
5478,6223,0.037318,4
5478,6228,0.117503,4
5478,6308,0.008229,4
5478,6522,0.056133,4
5479,5492,0.011022,4
5479,5640,0.012458,4
5479,5789,0.001047,4
5479,5805,0.002247,4
5479,5907,0.002123,4
5479,5981,0.014508,4
5479,6213,0.00136,4
5479,6372,0.033416,4
5480,5712,0.009829,4
5480,6051,0.19869,4
5480,6524,0.001952,4
5480,6631,0.001853,4
5480,6670,0.009013,4
5481,5903,0.318497,4
5481,6011,0.002641,4
5482,5699,0.131952,4
5482,5810,0.009259,4
5482,5890,0.001034,4
5482,6015,0.004889,4
5482,6107,0.01075,4
5482,6130,0.039876,4
5482,6324,0.006172,4
5482,6366,0.001258,4
5482,6367,0.001283,4
5482,6597,0.118924,4
5483,5609,0.043517,4
5483,5705,0.001179,4
5483,5803,0.022031,4
5483,5819,0.002952,4
5483,6215,0.00724,4
5483,6532,0.021697,4
5484,6419,0.001534,4
5484,6440,0.122559,4
5485,5777,0.00353,4
5485,6313,0.011063,4
5485,6579,0.0224,4
5486,5534,0.010702,4
5486,5771,0.859264,4
5487,5544,0.029399,4
5487,5649,0.015162,4
5487,6422,0.15377,4
5487,6424,0.083454,4
5487,6426,0.025596,4
5488,5509,0.028323,4
5488,5931,0.002742,4
5488,5994,0.001318,4
5488,6253,0.001459,4
5488,6593,0.005204,4
5488,6643,0.029394,4
5488,6694,0.016644,4
5489,5787,0.004996,4
5489,5890,0.005729,4
5489,5943,0.007627,4
5489,5960,0.002764,4
5489,5985,0.007404,4
5489,6233,0.008769,4
5489,6342,0.001252,4
5489,6366,0.002684,4
5491,5956,0.996917,4
5491,6103,0.007412,4
5492,5640,0.096292,4
5492,5763,0.003002,4
5492,5805,0.007364,4
5492,5823,0.011023,4
5492,5907,0.001614,4
5492,6213,0.014832,4
5492,6372,0.005403,4
5493,6124,0.036655,4
5495,5900,0.009083,4
5496,5501,0.002505,4
5496,6200,0.938801,4
5496,6502,0.002824,4
5496,6691,0.004919,4
5497,5527,0.003036,4
5497,6170,0.001112,4
5498,5690,0.007346,4
5498,5865,0.005953,4
5499,5899,0.004972,4
5499,5904,0.001048,4
5500,6259,0.008456,4
5501,6200,0.006576,4
5501,6502,0.001181,4
5501,6691,0.001813,4
5502,6355,0.002523,4
5503,5641,0.005702,4
5503,5959,0.007677,4
5503,6101,0.003852,4
5503,6300,0.004615,4
5503,6320,0.078303,4
5503,6384,0.005445,4
5503,6404,0.00725,4
5503,6405,0.001307,4
5503,6407,0.008264,4
5503,6408,0.00193,4
5503,6409,0.01064,4
5503,6410,0.00857,4
5503,6416,0.011324,4
5503,6436,0.005889,4
5503,6437,0.010868,4
5503,6444,0.001393,4
5503,6446,0.00513,4
5503,6449,0.004876,4
5503,6450,0.001991,4
5503,6451,0.001939,4
5503,6453,0.001794,4
5503,6455,0.001711,4
5503,6552,0.003061,4
5503,6560,0.002327,4
5503,6587,0.021433,4
5503,6599,0.001991,4
5503,6604,0.002058,4
5503,6605,0.008728,4
5503,6609,0.001015,4
5503,6632,0.003071,4
5503,6637,0.003366,4
5503,6652,0.001243,4
5503,6655,0.012227,4
5503,6656,0.043032,4
5503,6664,0.012765,4
5503,6668,0.002079,4
5503,6682,0.00357,4
5503,6686,0.002057,4
5504,5800,0.010344,4
5506,5913,0.013208,4
5506,6042,0.00176,4
5507,6596,0.044693,4
5507,6612,0.036134,4
5508,5514,0.021755,4
5508,5897,0.015362,4
5508,6026,0.011382,4
5508,6065,0.048996,4
5508,6205,0.046742,4
5509,5547,0.007338,4
5509,5994,0.001292,4
5509,6253,0.005327,4
5509,6593,0.065275,4
5509,6617,0.299013,4
5509,6629,0.009518,4
5509,6643,0.986994,4
5509,6694,0.471614,4
5510,5709,0.022835,4
5510,6489,0.00425,4
5510,6585,0.036072,4
5510,6594,0.055672,4
5510,6614,0.007331,4
5510,6618,0.056967,4
5510,6633,0.044896,4
5510,6693,0.044414,4
5511,5741,0.00147,4
5511,5837,0.001028,4
5511,6312,0.002879,4
5513,5670,0.002635,4
5513,6588,0.001533,4
5514,5897,0.009547,4
5514,6026,0.074993,4
5514,6065,0.26225,4
5514,6205,0.672493,4
5515,5537,0.018734,4
5515,6325,0.007573,4
5516,5782,0.004946,4
5517,5623,0.013958,4
5517,6170,0.02445,4
5517,6316,0.106577,4
5517,6547,0.014694,4
5517,6556,0.037916,4
5518,6149,0.005607,4
5521,5671,0.018244,4
5521,5680,0.009495,4
5521,5713,0.005923,4
5521,5820,0.005809,4
5521,6062,0.001645,4
5521,6094,0.008661,4
5521,6157,0.004854,4
5523,6154,0.009514,4
5523,6172,0.002688,4
5524,6096,0.021997,4
5524,6378,0.012925,4
5525,6479,0.002507,4
5526,5614,0.044888,4
5526,5648,0.003965,4
5526,5826,0.016443,4
5526,5964,0.008895,4
5526,6275,0.001773,4
5526,6360,0.003626,4
5527,6131,0.074145,4
5527,6581,0.038322,4
5529,5635,0.003181,4
5529,5754,0.00379,4
5529,5902,0.002786,4
5529,5910,0.020988,4
5529,6001,0.015367,4
5529,6240,0.008635,4
5530,5698,0.008832,4
5530,5871,0.005304,4
5530,6228,0.004033,4
5531,5731,0.027565,4
5531,6283,0.003893,4
5531,6685,0.002208,4
5532,5553,0.001415,4
5532,5763,0.016265,4
5532,6017,0.004396,4
5532,6071,0.004869,4
5533,5633,0.082778,4
5533,5682,0.001416,4
5533,5693,0.054967,4
5533,5787,0.001538,4
5533,5876,0.019043,4
5533,5983,0.021668,4
5533,5985,0.001491,4
5533,6342,0.002522,4
5533,6366,0.001484,4
5533,6367,0.001058,4
5534,5771,0.01525,4
5535,5919,0.001796,4
5535,5974,0.003945,4
5535,5998,0.014171,4
5535,6214,0.001472,4
5537,6325,0.002238,4
5539,5942,0.015325,4
5539,5962,0.001817,4
5540,5613,0.005407,4
5541,5770,0.018931,4
5541,5934,0.045708,4
5541,6196,0.005278,4
5541,6628,0.069071,4
5541,6675,0.053663,4
5543,5634,0.003496,4
5543,6138,0.001393,4
5543,6357,0.00613,4
5544,5649,0.008158,4
5544,6422,0.407452,4
5544,6424,0.118612,4
5544,6426,0.968063,4
5545,5559,0.005,4
5545,6072,0.002325,4
5545,6174,0.002989,4
5546,5735,0.001756,4
5546,6095,0.002377,4
5546,6381,0.001135,4
5547,5994,0.001629,4
5547,6593,0.013209,4
5547,6617,0.003806,4
5547,6629,0.002138,4
5547,6643,0.008099,4
5547,6694,0.01117,4
5548,5888,0.007266,4
5548,6045,0.044747,4
5549,6042,0.005286,4
5549,6332,0.008833,4
5550,5563,0.00269,4
